,664,3248,"Cover Me, Willie Nelson and Emmylou Harris: Dry Lightning","2018-07-23 12:00:12+00","2020-12-01 15:56:05+00",4
,667,3397,"Cover Me, The Waybacks and Joan Osborne: Born in the U.S.A.","2018-07-26 12:00:06+00","2020-12-01 15:55:25+00",4
,668,3401,"RotD/Cover Me, Gary U.S. Bonds: Your Love","2018-07-27 12:00:54+00","2021-12-12 17:16:04+00",4
,669,3252,"Cover Me: Many Rivers to Cross","2018-07-28 12:00:49+00","2021-12-12 17:14:11+00",4
,670,3492,"Cover Me, Vance Joy: Dancing in the Dark","2018-07-29 12:00:07+00","2022-12-28 13:53:44+00",4
,672,3395,"Cover Me: Key to the Highway","2018-07-31 12:00:35+00","2024-01-01 23:34:46+00",4
,673,3567,"Cover Me, Vampire Weekend: I'm Goin' Down","2018-08-01 12:00:33+00","2021-12-12 17:18:31+00",4
,674,3661,"MatR/Cover Me: Bruce Springsteen and Patti Scialfa, Linda Paloma","2018-08-02 12:00:08+00","2018-08-02 12:25:44+00",4
,676,3573,"Cover Me, Richie Havens: Streets of Philadelphia","2018-08-04 12:00:14+00","2022-12-28 14:07:57+00",4
,677,3569,"Cover Me: Trapped","2018-08-05 12:00:51+00","2024-01-01 23:35:46+00",4
,679,3702,"Cover Me, Pearl Jam: Open All Night","2018-08-07 12:00:09+00","2020-12-03 05:23:30+00",4
,682,3754,"Cover Me, John Wesley Harding: Jackson Cage","2018-08-10 12:00:24+00","2024-01-01 23:37:15+00",4
,684,3490,"Meeting Across the River: Bruce Springsteen and the Asbury Park All-Star Revue, Got to Get You Off My Mind","2018-08-11 12:00:03+00","2024-01-01 23:36:35+00",4
,687,2935,"Cover Me, Wainright Family, Emmylou Harris, Brandi Carlile, and more: Hungry Heart","2018-08-13 12:00:58+00","2022-12-28 14:13:09+00",4
,689,3488,"Cover Me: 634-5789 (Soulsville, U.S.A.)","2018-08-14 12:00:28+00","2021-12-12 17:33:12+00",4
,691,3565,"Roll of the Dice/Cover Me: We Shall Overcome","2018-08-15 12:00:56+00","2024-01-01 23:41:36+00",4
,693,3756,"Cover Me, Nils Lofgren: Man at the Top","2018-08-16 12:00:27+00","2019-11-28 23:44:52+00",4
,697,3917,"Cover Me, Helen Schneider: Hearts of Stone","2018-08-19 12:00:06+00","2022-12-28 14:17:52+00",4
,701,3762,"Cover Me, Kenny Chesney: One Step Up","2018-08-22 11:45:09+00","2018-08-22 11:47:02+00",4
,708,4198,"Cover Me, Pete Yorn: Your Own Worst Enemy","2018-08-26 12:00:18+00","2020-12-03 05:34:42+00",4
,710,4045,"Meeting Across the River: Darlene Love and Bruce Springsteen, Zip-a-Dee-Doo-Dah","2018-08-28 12:00:09+00","2024-01-01 23:46:23+00",4
,711,3486,"Cover Me, Linda Ronstadt, Emmylou Harris, and Neil Young: Across the Border","2018-08-29 12:00:17+00","2020-12-03 05:33:03+00",4
,713,4047,"Cover Me, U2: She's the One","2018-09-01 12:00:21+00","2021-12-13 13:29:28+00",4
,714,4186,"Meeting Across the River: Bruce Springsteen and Ronnie Spector, Baby I Love You","2018-09-02 12:00:48+00","2020-12-04 00:40:59+00",4
,716,4241,"Cover Me, Chris Martin: My Love Will Not Let You Down","2018-09-04 12:00:02+00","2019-04-14 21:55:19+00",4
,717,4180,"Cover Me: Precious Memories","2018-09-05 12:00:43+00","2024-01-01 23:48:33+00",4
,719,4184,"ROTD/MatR/Cover Me, Gary U.S. Bonds, Bruce Springsteen & The E Street Band, This Little Girl","2018-09-06 12:00:57+00","2024-01-01 23:48:11+00",4
,720,4272,"Cover Me, Dion: If I Should Fall Behind","2018-09-07 12:00:30+00","2018-09-07 12:48:27+00",4
,724,4351,"Cover Me, Beat Farmers: Reason to Believe","2018-09-10 12:00:52+00","2021-12-13 13:30:58+00",4
,725,4349,"MatR: Bruce Springsteen, George Harrison, Ringo Starr, Mick Jagger, and Billy Joel: I Saw Her Standing There","2018-09-11 11:45:12+00","2021-07-08 01:58:13+00",4
,728,4538,"Cover Me, Roger Daltrey: Born to Run","2018-09-13 12:00:29+00","2018-09-13 12:01:32+00",4
,729,4355,"MatR: Bryan Adams and Bruce Springsteen, Cuts Like a Knife","2018-09-14 12:00:31+00","2023-01-01 13:44:19+00",4
,731,3989,"Cover Me, Nitty Gritty Dirt Band: From Small Things (Big Things One Day Come)","2018-09-16 12:00:01+00","2020-12-04 00:50:49+00",4
,732,4442,"Cover Me: Satin Doll","2018-09-18 12:00:58+00","2018-09-18 04:54:21+00",4
,733,4437,"Cover Me, Everything But the Girl: Tougher Than the Rest","2018-09-19 12:00:20+00","2020-12-04 00:56:35+00",4
,734,4534,"Cover Me: Brown Eyed Girl","2018-09-20 12:00:55+00","2018-09-20 13:05:38+00",4
,737,4532,"Cover Me, BJ Barham: Highway Patrolman","2018-09-22 12:00:16+00","2021-12-13 13:43:01+00",4
,739,4444,"Cover Me, Ryan Bingham: Atlantic City","2018-09-25 12:00:00+00","2018-09-26 09:05:33+00",4
,741,4626,"MatR: Bruce Springsteen, Bruce Hornsby & Robbin Thompson, Let's Go, Let's Go, Let's Go","2018-09-26 12:00:10+00","2018-09-26 12:54:04+00",4
,743,4621,"Cover Me, Aoife O'Donovan: Nebraska","2018-09-28 12:00:55+00","2019-04-14 22:26:39+00",4
,744,4622,"Meeting Across the River: Gary U.S. Bonds and Bruce Springsteen, School Is Out","2018-09-29 12:00:18+00","2021-12-13 13:40:08+00",4
,745,4619,"Meeting Across the River: The Four Tops, Diana Ross, and Bruce Springsteen, I Can't Help Myself","2018-09-30 12:00:40+00","2020-12-04 00:57:39+00",4
,747,4772,"Cover Me, The Staves: I'm on Fire","2018-10-01 12:00:11+00","2021-12-13 14:28:19+00",4
,753,5061,"Cover Me, Passenger: The River","2018-10-05 12:00:38+00","2021-12-13 14:30:51+00",4
,757,4894,"Cover Me: Ain't Too Proud to Beg","2018-10-07 05:30:28+00","2023-01-01 15:48:37+00",4
,758,4786,"Cover Me, My Morning Jacket: Hungry Heart","2018-10-08 12:00:43+00","2023-01-01 15:46:10+00",4
,761,4892,"Cover Me, Ryan Adams: Streets of Philadelphia","2018-10-11 12:00:44+00","2021-12-13 14:33:20+00",4
,764,4886,"Cover Me, Cher: Tougher Than the Rest","2018-10-14 12:00:56+00","2020-12-04 23:55:32+00",4
,765,5124,"Cover Me: Come On, Let's Go","2018-10-19 12:00:23+00","2018-10-15 22:05:20+00",4
,766,4778,"Cover Me, Thompson Square: Brilliant Disguise","2018-10-17 12:00:45+00","2018-10-15 19:18:44+00",4
,768,5341,"Cover Me: I'll Fly Away","2018-10-16 12:00:16+00","2020-12-05 00:02:11+00",4
,773,5068,"Cover Me, Boombox Hearts: Cover Me","2018-10-20 12:00:40+00","2021-12-13 14:37:34+00",4
,775,5128,"Cover Me, EFIX, Henri Pfr, Florence Welch, and Kid Harpoon: I'm Goin' Down","2018-10-23 12:00:19+00","2021-12-13 14:36:23+00",4
,777,5131,"Cover Me: Sitting on Top of the World","2018-10-25 12:00:39+00","2019-04-14 23:23:07+00",4
,778,5193,"Cover Me, Sting: The Rising","2018-10-26 12:00:52+00","2020-12-05 00:08:42+00",4
,782,5303,"Cover Me, Shovels & Rope: Johnny 99","2018-10-29 12:00:14+00","2020-12-05 00:07:55+00",4
,785,5411,"Cover Me: I'm So Lonesome I Could Cry","2018-11-01 12:00:30+00","2020-12-05 18:19:23+00",4
,786,5409,"Cover Me, Bat for Lashes: I'm on Fire","2018-11-02 12:00:28+00","2021-12-15 02:20:13+00",4
,787,5413,"Meeting Across the River: Bruce Springsteen and Joe Grushecky, Pumping Iron","2018-11-03 12:00:37+00","2024-01-02 00:06:20+00",4
,789,5415,"MatR: Roy Orbison, Bruce Springsteen and Friends, Blue Angel","2018-11-05 12:36:38+00","2020-12-05 18:23:41+00",4
,790,5531,"Cover Me, Sensational Epics: Give the Girl a Kiss","2018-11-06 13:00:19+00","2020-12-05 18:22:36+00",4
,791,5522,"Cover Me, Ronnie Spector: Brilliant Disguise","2018-11-10 13:00:53+00","2018-11-07 14:51:59+00",4
,793,5723,"MatR: Bruce Springsteen, Midnight Thunder, and Southside Johnny, Keep A-Knockin'","2018-11-09 13:00:42+00","2019-12-01 11:46:20+00",4
,796,5725,"MatR: Darlene Love and Bruce Springsteen, Today I Met the Boy I'm Gonna Marry","2018-11-12 13:00:38+00","2018-11-14 04:02:41+00",4
,798,5727,"Cover Me, Taylor Swift: Dancing in the Dark","2018-11-14 13:00:58+00","2023-01-01 16:03:10+00",4
,803,5735,"Cover Me, Serena Ryder: Racing in the Street","2018-11-18 13:00:59+00","2021-12-15 03:09:26+00",4
,806,5747,"MatR: Bruce Springsteen, Max Weinberg, and Tim McLoone: Tobacco Road","2018-11-21 13:00:54+00","2018-11-21 06:04:40+00",4
,807,5811,"Cover Me, Teddy ""Zig Zag"": 57 Channels (And Nothin' On)","2018-11-22 13:00:33+00","2020-12-05 18:27:11+00",4
,810,6173,"Cover Me: Catch the Wind","2018-11-24 13:00:33+00","2021-12-15 03:14:04+00",4
,812,5897,"Cover Me, Bette Midler: Pink Cadillac","2018-11-26 13:00:36+00","2019-12-01 12:08:23+00",4
,814,5813,"MatR: Bruce Springsteen and the Upstage Jam Band, The Blues is My Business","2018-11-27 13:00:32+00","2018-11-27 13:01:55+00",4
,818,6250,"Cover Me, Dave Alvin: Seeds","2018-12-01 13:00:23+00","2020-12-06 18:48:38+00",4
,819,5737,"Cover Me: You Can't Judge a Book by the Cover","2018-12-02 13:00:33+00","2018-12-02 05:40:45+00",4
,821,6177,"Meeting Across the River: Lucinda Williams and Bruce Springsteen, Disgusted","2018-12-04 13:00:11+00","2019-12-01 12:16:07+00",4
,822,6188,"Cover Me, John Legend: Dancing in the Dark","2018-12-05 13:00:10+00","2023-01-01 16:26:07+00",4
,824,6185,"Cover Me: I'm Alive","2018-12-08 13:00:53+00","2018-12-07 13:57:06+00",4
,825,6183,"Cover Me: Viva Las Vegas","2018-12-07 13:00:42+00","2019-04-15 03:32:07+00",4
,827,6179,"Cover Me, Lanny Cordola: My Beautiful Reward","2018-12-09 13:00:07+00","2024-01-02 00:13:56+00",4
,830,6701,"Cover Me, Mojo Nixon: Badlands","2018-12-13 13:00:52+00","2019-12-02 00:53:11+00",4
,833,6256,"Cover Me: Up on the Roof","2018-12-15 13:00:55+00","2018-12-15 06:28:22+00",4
,834,6252,"MatR: Dropkick Murphys and Bruce Springsteen, I'm Shipping Up to Boston","2018-12-16 13:00:36+00","2020-12-06 18:50:56+00",4
,835,6258,"Cover Me, Jesse Malin: Janey, Don't You Lose Heart","2018-12-17 13:57:53+00","2019-04-15 03:41:24+00",4
,836,6683,"Cover Me: Expressway to Your Heart","2018-12-18 13:00:31+00","2024-01-02 00:18:20+00",4
,837,6266,"MatR: Bruce Springsteen, Max Weinberg, and Stand and Deliver: Hippy Hippy Shake","2018-12-19 13:00:37+00","2018-12-18 04:32:12+00",4
,840,5743,"Cover Me, Kurt Vile: Downbound Train","2018-12-21 08:05:29+00","2021-12-15 03:27:48+00",4
,844,6274,"Cover Me, Lucinda Williams: Factory","2018-12-26 08:10:24+00","2018-12-26 07:07:02+00",4
,845,6321,"MatR: Billy Joel and Bruce Springsteen: You May Be Right","2018-12-27 08:10:30+00","2018-12-27 07:57:00+00",4
,847,6323,"MatR: Willie Nile and Bruce Springsteen, Heaven Help the Lonely","2018-12-29 08:10:01+00","2018-12-29 07:24:31+00",4
,848,6325,"Cover Me, Salamander Crossing: Two Faces","2018-12-30 09:50:08+00","2023-01-01 16:29:25+00",4
,850,6804,"MatR: Bruce Springsteen and Darlene Love, Da Doo Ron Ron","2019-01-02 12:18:26+00","2020-12-07 12:43:42+00",4
,851,6569,"Cover Me, Warren Zevon: Cadillac Ranch","2019-01-03 12:20:48+00","2020-12-07 12:44:04+00",4
,852,6260,"MatR: Steve Earle and Bruce Springsteen, Johnny Come Lately","2019-01-04 12:42:12+00","2021-12-16 03:33:10+00",4
,855,6812,"MatR: U2, Bruce Springsteen and Patti Scialfa, People Get Ready","2019-01-06 13:00:22+00","2020-10-04 05:32:21+00",4
,858,6814,"Cover Me, Elvis Costello and Mumford & Sons: The Ghost of Tom Joad","2019-01-11 13:00:23+00","2023-01-01 16:31:57+00",4
,859,6923,"Cover Me: It's All Over Now, Baby Blue","2019-01-12 13:00:49+00","2021-07-10 17:03:28+00",4
,860,6921,"MatR: Bruce Springsteen and Southside Johnny, Down in the Valley","2019-01-16 13:00:04+00","2019-01-12 23:01:03+00",4
,861,6891,"MatR: Bruce Springsteen & Stand and Deliver, Slow Down","2019-01-13 13:00:12+00","2019-01-12 21:29:15+00",4
,864,7097,"Cover Me, Sympathy and the Lion: Glory Days","2019-01-15 13:00:00+00","2019-01-15 13:44:00+00",4
,868,6681,"Cover Me: Gulf Coast Highway","2019-01-18 13:00:21+00","2020-12-07 12:55:20+00",4
,869,7155,"Cover Me, Solomon Burke: Ain't Got You","2019-01-19 13:00:54+00","2023-01-01 16:44:36+00",4
,871,6808,"Cover Me: Take Me Out to the Ball Game","2019-01-21 13:00:08+00","2024-01-02 01:56:14+00",4
,873,6933,"Cover Me, Marshall Crenshaw: All or Nothin' at All","2019-01-23 13:00:39+00","2019-01-23 04:09:06+00",4
,874,7159,"Cover Me: Got My Mojo Working","2019-01-24 13:00:38+00","2019-01-24 04:07:44+00",4
,875,7224,"Cover Me: Cathy's Clown","2019-01-25 13:00:27+00","2019-01-25 13:09:22+00",4
,877,7160,"RotD/MatR/CM: Tiger Rose","2019-01-26 13:00:39+00","2024-01-02 01:57:58+00",4
,878,7164,"Cover Me, The Clarks: The River","2019-01-27 13:00:50+00","2021-12-16 03:45:29+00",4
,879,7166,"Cover Me: A Fine Fine Boy","2019-01-28 13:00:27+00","2020-12-07 12:57:14+00",4
,881,7168,"Cover Me: King Tut","2019-01-30 13:00:30+00","2021-12-16 03:44:36+00",4
,882,7397,"Cover Me, Town Bike: Radio Nowhere","2019-01-31 13:00:18+00","2021-12-16 03:44:04+00",4
,885,7158,"Cover Me, Gary U.S. Bonds and the E Street Band: Angelyne","2019-02-04 13:00:37+00","2021-12-16 03:53:29+00",4
,887,7400,"Cover Me: A Change is Gonna Come","2019-02-06 13:00:57+00","2019-02-06 06:07:37+00",4
,888,7393,"MatR: Bruce Springsteen and The Wallflowers, Brand New Cadillac","2019-02-07 13:00:04+00","2019-04-15 04:53:46+00",4
,890,7442,"Cover Me, Kevin Rowland: Thunder Road","2019-02-08 13:00:33+00","2019-02-08 13:37:57+00",4
,892,7391,"Cover Me/RotD: I Ain't Got No Home","2019-02-10 13:00:39+00","2023-01-01 16:55:04+00",4
,894,7470,"Cover Me, Hem: Valentine's Day","2019-02-12 13:00:25+00","2019-03-09 21:19:33+00",4
,897,7433,"Cover Me: Rumble","2019-02-15 13:00:36+00","2020-12-08 15:56:08+00",4
,898,7080,"Cover Me, Elvis Costello: Point Blank","2019-02-16 13:00:27+00","2024-01-02 02:02:28+00",4
,900,7408,"MatR: Bruce Springsteen and Wolfgang Niedecken, Knockin' on Heaven's Door","2019-02-18 13:00:33+00","2023-01-01 17:05:00+00",4
,901,7533,"Cover Me: Purple Haze","2019-02-19 13:00:51+00","2021-12-16 03:55:00+00",4
,902,7768,"Cover Me, KT Tunstall and the Buena Vista Social Club: Because the Night","2019-02-20 13:00:12+00","2023-01-01 17:03:56+00",4
,904,7525,"MatR: Patti Smith and Bruce Springsteen, Picture Hanging Blues","2019-02-22 13:00:03+00","2019-02-22 05:30:34+00",4
,905,7527,"MatR: Ray Davies and Bruce Springsteen, Better Things","2019-02-23 13:00:08+00","2020-12-08 15:52:35+00",4
,906,7981,"Cover Me, Sandra Stephens: Adam Raised a Cain","2019-02-24 13:00:00+00","2023-01-01 17:02:18+00",4
,907,7435,"MatR: Bruce Springsteen and U2, I Still Haven't Found What I'm Looking For","2019-02-25 13:00:08+00","2019-12-04 12:37:49+00",4
,909,7290,"Cover Me: Needles and Pins","2019-02-27 13:00:21+00","2024-01-02 02:03:38+00",4
,910,6942,"Cover Me, The Mavericks: All That Heaven Will Allow","2019-02-28 13:00:46+00","2023-01-01 17:20:48+00",4
,911,7700,"Roll of the Dice: Pony Boy","2019-03-01 13:00:00+00","2024-01-02 02:03:34+00",4
,912,7794,"Cover Me: Love Me Tender","2019-03-02 13:00:00+00","2021-12-17 05:28:39+00",4
,913,7790,"Jon Bon Jovi and Bruce Springsteen: Wanted Dead or Alive","2019-03-03 13:00:00+00","2019-12-04 12:42:47+00",4
,914,7800,"Cover Me, Richard Shindell: Born in the U.S.A.","2019-03-04 13:00:00+00","2019-12-04 12:40:42+00",4
,916,7798,"Cover Me: Little Bit O' Soul","2019-03-06 12:50:00+00","2019-03-06 12:49:50+00",4
,918,7792,"Cover Me, Hot Chip: Dancing in the Dark","2019-03-08 13:00:00+00","2023-01-01 17:19:02+00",4
,924,7678,"MatR: Bruce Springsteen, John Eddie, and Friends: Suspicious Minds","2019-03-09 13:00:00+00","2023-07-07 02:29:53+00",4
,927,7884,"Cover Me, Doc Walker: Girls in Their Summer Clothes","2019-03-12 12:00:00+00","2019-03-12 12:44:09+00",4
,928,7818,"Cover Me: Coma Girl","2019-03-13 12:00:00+00","2019-03-13 00:44:35+00",4
,930,7883,"Cover Me: I Wanna Be Sedated","2019-03-15 12:00:00+00","2024-01-02 02:10:25+00",4
,932,7801,"Cover Me, Suzi Quatro: Born to Run","2019-03-16 12:00:00+00","2019-03-16 03:37:12+00",4
,934,7878,"Cover Me: Sentimental Journey","2019-03-18 12:00:00+00","2019-03-18 12:23:26+00",4
,936,7879,"Cover Me, The Winter Blanket: Darkness on the Edge of Town","2019-03-20 12:00:00+00","2019-03-20 12:44:33+00",4
,937,7880,"MatR: Dave Edmunds and Bruce Springsteen, Let's Talk About Us","2019-03-21 12:00:00+00","2020-12-09 13:30:36+00",4
,938,7890,"Cover Me: Gimme That Wine","2019-03-22 12:00:00+00","2024-01-02 02:11:13+00",4
,940,7889,"Cover Me, River City Extension: Hungry Heart","2019-03-24 12:00:00+00","2023-01-01 17:25:35+00",4
,941,8266,"MatR: Bruce Springsteen and Gary Busey, Rave On","2019-03-25 11:57:00+00","2023-01-01 17:25:21+00",4
,942,8267,"Cover Me: The Weight","2019-03-26 12:00:00+00","2019-03-26 12:31:52+00",4
,944,7444,"Cover Me, Still Corners: I'm on Fire","2019-03-28 12:00:57+00","2021-12-17 05:37:04+00",4
,946,8427,"Cover Me: No Money Down","2019-03-30 12:00:00+00","2020-12-09 13:33:21+00",4
,949,7702,"MatR: Southside Johnny and Bruce Springsteen, I Played the Fool","2019-04-04 12:00:00+00","2019-04-01 22:06:03+00",4
,950,8280,"Cover Me: Jump","2019-04-02 12:00:00+00","2021-12-17 05:39:17+00",4
,954,8271,"Cover Me, Mary J. Blige and Kendrick Lamar: American Skin (41 Shots)","2019-04-05 12:00:00+00","2024-01-02 02:18:52+00",4
,955,8272,"MatR: Jackson Browne and Bruce Springsteen, Our Lady of the Well","2019-04-14 12:00:00+00","2019-04-05 23:32:29+00",4
,957,8407,"MatR: Sting and Bruce Springsteen, Every Breath You Take","2019-04-07 12:00:00+00","2021-12-17 05:40:54+00",4
,958,7888,"MatR: Roy Orbison, Bruce Springsteen and Friends: Leah","2019-04-08 12:00:00+00","2019-04-08 12:28:44+00",4
,959,8405,"Cover Me, Manfred Mann: Dancing in the Dark","2019-04-09 12:00:00+00","2024-01-02 02:15:54+00",4
,961,8423,"MatR: John Eddie, Bruce Springsteen, and Friends: Bang a Gong (Get It On)","2019-04-11 12:00:00+00","2020-12-10 15:53:34+00",4
,962,8428,"MatR: Bruce Springsteen and Joe Grushecky, True Companion","2019-04-12 12:00:00+00","2024-01-02 02:21:05+00",4
,965,8400,"Cover Me, Mary Cutrufello: Take 'Em as They Come","2019-04-13 12:00:00+00","2019-04-13 03:51:22+00",4
,1014,8403,"Roll of the Dice/Cover Me: Freedom Cadence","2019-04-15 12:00:00+00","2020-12-10 15:52:35+00",4
,1017,8422,"MatR: Neil Young, Bruce Springsteen and friends: Rockin' in the Free World","2019-04-16 12:00:00+00","2019-04-16 05:53:35+00",4
,1018,9381,"Cover Me, Tom Wopat: Meeting Across the River","2019-04-17 12:00:00+00","2020-12-10 16:04:15+00",4
,1019,8401,"RotD/Cover Me: Jacob's Ladder","2019-04-18 12:00:00+00","2023-01-01 17:48:12+00",4
,1020,8273,"Cover Me: Long Tall Sally","2019-04-19 12:00:00+00","2023-01-01 17:47:45+00",4
,1022,8275,"Cover Me, Joan Osborne and The Waybacks: Cover Me","2019-04-22 12:00:00+00","2021-12-17 05:49:43+00",4
,1024,8767,"MatR: Bruce Springsteen and Sam Moore: Hold On, I'm Comin'","2019-04-24 12:00:00+00","2023-01-01 17:45:35+00",4
,1025,6264,"Cover Me, Mojo Nixon and Skid Roper: The Big Payback","2019-04-25 13:32:29+00","2023-01-01 17:44:58+00",4
,1027,8282,"MatR: Garland Jeffreys and Bruce Springsteen: New York Skyline","2019-04-27 12:00:00+00","2024-01-02 02:22:27+00",4
,1029,9704,"Cover Me, Half Japanese: Tenth Avenue Freeze-Out","2019-04-29 12:00:00+00","2024-01-02 02:22:23+00",4
,1031,9383,"Cover Me: Joe Hill","2019-05-01 12:00:00+00","2019-05-01 12:25:26+00",4
,1033,9377,"Cover Me, Jon Bon Jovi: Fade Away","2019-05-03 13:00:00+00","2023-01-01 17:50:10+00",4
,1038,8404,"Cover Me, Gary U.S. Bonds and the E Street Band: Club Soul City","2019-05-07 12:00:00+00","2021-12-17 21:51:37+00",4
,1039,9730,"Cover Me: The Wanderer","2019-05-08 12:00:00+00","2024-01-02 02:26:02+00",4
,1042,9624,"Cover Me, Robin and Linda Williams: My Lucky Day","2019-05-11 12:00:00+00","2020-12-11 16:49:09+00",4
,1044,9597,"Cover Me: Crying in the Rain","2019-05-13 12:00:00+00","2019-05-13 03:29:13+00",4
,1046,9385,"Cover Me, X Ambassadors: Stolen Car","2019-05-15 12:00:00+00","2024-01-02 02:28:40+00",4
,1048,9990,"Cover Me: Green Onions","2019-05-17 12:00:00+00","2021-12-17 21:55:35+00",4
,1049,10186,"MatR: Roy Orbison, Bruce Springsteen and Friends, Go Go Go (Down the Line)","2019-05-18 12:00:00+00","2023-01-01 18:01:58+00",4
,1050,9625,"Cover Me, Sarah Hepburn: Adam Raised a Cain","2019-05-19 12:00:00+00","2023-01-01 18:00:34+00",4
,1052,9736,"Cover Me: Mystery Train","2019-05-21 12:00:00+00","2023-01-01 17:59:10+00",4
,1055,9989,"Cover Me, Buckwheat Zydeco: Back in Your Arms","2019-05-23 12:00:00+00","2024-01-02 02:32:09+00",4
,1058,9735,"Roll of the Dice/Cover Me: Mrs. McGrath","2019-05-26 12:00:00+00","2023-01-01 18:06:49+00",4
,1059,9987,"Cover Me: War","2019-05-27 12:00:00+00","2023-01-01 18:06:20+00",4
,1060,10189,"Cover Me, Camera Obscura: Tougher Than the Rest","2019-05-28 12:00:00+00","2023-01-01 18:05:55+00",4
,1061,10319,"MatR: Bruce Springsteen and The Wallflowers, God Don't Make Lonely Girls","2019-05-29 12:00:00+00","2019-05-29 03:16:31+00",4
,1063,9985,"Cover Me, Roger Taylor: Racing in the Street","2019-05-31 12:00:00+00","2021-12-17 21:59:38+00",4
,1064,10184,"MatR: Brian Wilson and Bruce Springsteen, Surfin' U.S.A.","2019-06-03 12:00:00+00","2019-06-01 17:39:46+00",4
,1065,10190,"MatR: Bruce Springsteen and Ronnie Spector, Be My Baby","2019-06-01 12:00:00+00","2020-12-12 14:55:17+00",4
,1067,9733,"Cover Me, Leann Rimes: Secret Garden","2019-06-08 12:00:00+00","2019-06-03 00:36:26+00",4
,1070,10185,"Cover Me, Sara McLeod: Dancing in the Dark","2019-06-05 12:00:00+00","2023-01-01 18:48:03+00",4
,1073,10478,"Cover Me: Friday on My Mind","2019-06-07 12:00:00+00","2021-12-18 00:39:00+00",4
,1075,10318,"Cover Me, Joe Slomp: Tenth Avenue Freeze-Out","2019-06-12 12:00:00+00","2019-06-09 19:03:26+00",4
,1076,10315,"Cover Me: Like a Rolling Stone","2019-06-09 12:00:00+00","2019-06-09 12:56:24+00",4
